Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedseletar,_interpolatedsembawang,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_seletar,_zeroed_sembawang,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,marina-barrage,newton,pasir-panjang,seletar,sembawang,tai-seng,tengah,total-population
585,-0.8940283511896575,-1.3955172427465192,-1.4996649167834883,-1.021852621760331,-1.4607045490648056,-1.111015331450127,-1.1551738909592604,-1.5382237113487913,-1.461410145109746,-1.5208139078521608,-1.5192872748368038,-1.5196372431164131,-1.4890058843944778,-1.1624325096422106,-1.7484870662551806,-1.1947281297496053,-1.5431019192418198,0.2967008824677019,-0.29316333769673036,0.017081971463892464,0.5970537760623632,-0.24243727632854079,-0.27795030794109166,-0.14974681948163868,-0.04717154889707297,-0.4205214595652111,-0.10895737865189052,-0.06790108686433949,0.13303627400012344,-0.029342963339786702,0.07341256859146233,-0.17445735960713488,-0.4695990813905208,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
586,-0.9356387132796017,-0.6440848812676255,-0.5998659667133932,-0.6812350811735526,-0.6741713303376017,-0.9999137983051127,-0.34655216728777893,-0.9465992069838718,-0.9742734300731626,-0.6517773890794958,-1.085205196312001,-1.1940006910200387,-0.7445029421972408,-0.6974595057853239,-1.0285218036795185,-1.075255316774643,-1.4402284579590305,-0.27924788938136624,0.4311225554363681,0.15373774317503278,0.4044557837841814,-0.502191500966263,0.45166925040427397,-0.0641772083492737,0.5031631882354454,-0.3440630123715363,0.3995103883902649,0.32253016260561307,0.44899742475041676,-0.2787581517279746,0.16517827933079038,-0.33146898325355634,-0.19867653443445116,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
587,-0.8940283511896575,0.5367374010563533,0.2999329833566984,0.9083134415647408,0.11236188838960227,0.44440613258004924,0.9241391127674091,0.0,0.6089208937957261,0.32588869453974983,0.21704103926239945,0.0,0.21271512634206716,0.8137027567495507,-0.3085565411038563,0.4778912518998404,0.0,-0.5584957787627325,-0.48285726208873225,-0.8711805446585187,-0.26963718918945434,-0.5714592942029889,-0.5037849331432287,0.4492404584449163,-0.5817824363972337,-0.783699083735166,-0.8353399029978265,-0.9166646726685842,-0.1496658082501388,-0.6602166751452031,-0.5505942644359684,-0.6280464945856856,-0.6140911064337579,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
588,-0.798918952126928,0.10734748021126837,-0.19995532223779772,0.5676959009779625,-0.11236188838959828,0.6666091988700779,0.4620695563837025,-0.3549747026189525,0.0,0.10862956484658456,-0.10852051963120166,-0.43418206946183396,-0.10635756317103547,0.5812162548211053,-0.5142609018397593,0.11947281297496222,0.51436730641394,-0.8377436681440988,-0.5690817731760058,-0.39288534366952804,0.17333819305036338,-0.9004813120774371,-1.1291731260106852,-0.6417720834927373,-0.7547447823531681,-0.6690114129446539,-0.9987759709756622,-0.08487635858042447,-0.5487746302505093,-0.7629170468344568,-0.6240068330274308,-0.854841062074961,-0.21673803756485574,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
589,-0.8702510014239752,-0.6440848812676255,-0.7998212889511944,-0.6812350811735526,-0.4494475535584011,-0.9999137983051127,-0.6931043345755579,-0.5916245043649194,-0.6089208937957261,-0.7604069539260804,-0.9766846766808033,-1.3025462083854942,-0.7445029421972408,-0.34872975289265984,-0.8228174429436155,-1.1947281297496053,-0.6172407676967294,1.2391625091298129,2.2935719949214786,3.1430827493562243,2.4074749034772704,4.1041167492760104,2.432065194484553,-0.04278480556618234,2.0126527529417815,2.6187018163833597,1.216690728279443,1.6296260847441497,2.228357589502068,2.362108548852838,2.1106113470045447,3.122786736967715,-0.34316855947768826,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
590,-0.9713047379281252,0.10734748021126837,0.0,0.0,-0.11236188838959828,-0.6666091988700779,0.23103477819185125,-0.23664980174596692,-0.2435683575182939,0.10862956484658456,-0.10852051963120166,-0.5427275868272896,-0.31907268951310264,0.0,-0.5142609018397593,0.0,-0.10287346128278946,1.3089744814751545,0.4311225554363681,1.3494757456475095,-0.057779397683454456,0.6580440357488962,0.20846273095581896,-0.6417720834927373,-0.14151464669121905,-0.4969799067588858,-0.29055300973837456,-0.06790108686433949,0.5487746302505093,0.24941518838818802,0.018353142147865542,0.680383702467826,-0.03612300626080932,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
591,-0.7216425653884603,0.5367374010563533,0.4998883055944961,0.6812350811735566,0.6741713303376057,0.22220306629002462,0.6931043345755579,0.5916245043649194,0.3653525362774322,0.869036518772665,0.21704103926239945,0.0,0.31907268951309886,0.5812162548211053,0.20570436073590295,0.11947281297496222,0.51436730641394,0.0523589792590063,-0.4656123598712776,-0.29039351488617293,-0.7318723706570903,0.2770711729469038,0.3648097791726828,-0.9626581252391061,1.9654812040447083,-1.089532872509865,-0.43582951460756175,0.016975271716084983,-0.498886027500463,2.2300652138237975,-0.8625976809496836,0.6280464945856856,0.6682756158249716,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
592,-0.9237500383967605,0.10734748021126837,-0.19995532223779772,0.3406175405867783,-0.33708566516879884,-0.11110153314501428,0.34655216728777893,-0.5916245043649194,-0.3653525362774365,-0.1086295648465807,-0.3255615588936011,-0.43418206946183396,-0.4254302526841381,-0.11624325096421857,-0.41140872147180957,-0.3584184389248824,0.0,-0.2094359170360246,0.8967349153076456,-0.25622957195838786,0.4622351814676358,-0.398289811111174,0.05211568273895482,0.7915189029743763,0.5975062860295913,0.4014068477667923,0.3450316990643196,0.9166646726685843,0.5654041645005247,0.14671481669893402,1.119541671019802,-0.4535891349785508,-0.30704555321687893,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
593,-0.6740878658570955,1.9322546438028687,1.5996425779023888,2.27078360391185,1.5730664374544119,1.6665229971751907,2.1948303928225927,1.0649241078568532,1.4614101451097417,1.5208139078521647,1.4107667552055982,1.0854551736545792,1.3826483212234384,1.8598920154275385,1.4399305251513244,0.8363096908247228,1.4402284579590305,-0.6806667303670803,-0.6208164798283701,-0.44413125806120557,0.28889698841727246,-0.8485304671498927,-0.7296195583453656,-0.3422784445294599,-0.566058586764876,-0.11468767079051204,-0.38135082528161657,-0.1867279888769338,-0.232813479500216,-0.6602166751452031,0.2936502743658497,-1.0816356295642362,-0.12643052191283252,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
594,-0.6027558165600483,0.10734748021126837,0.2999329833566984,0.5676959009779625,0.5618094419480034,-0.33330459943503893,0.9241391127674091,0.5916245043649194,-0.48713671503658346,0.9776660836192496,0.5426025981560005,0.43418206946183013,0.0,-0.34872975289265984,0.7199652625756622,-0.9557825037996851,0.3086203838483647,1.3962394469068313,-0.7587756975680079,-0.47829520098899064,-0.6355733745179994,-0.1558525347826334,-1.1812888087496398,-0.9626581252391061,-0.18868619558829203,-1.0704182607114463,-1.071414223410256,-0.8657388575203295,0.16629534250015435,-0.4401444500968021,-0.6974194016188932,0.2791317753714159,-0.12643052191283252,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
595,-0.5552011170286836,0.7514323614788938,0.7998212889511944,0.5676959009779625,0.7865332187272079,0.44440613258004924,0.9241391127674091,0.9465992069838718,0.24356835751828956,1.0862956484658302,0.4340820785247989,0.21709103473091507,0.4254302526841343,-0.23248650192844128,0.9256696233115651,-0.8363096908247228,0.51436730641394,-0.5934017649354033,-0.5345919687410965,2.1352464329865657,-0.5007547799232723,-0.03463389661836299,1.6677018476465502,-0.7273416946251022,-0.7861924816178834,-0.8983867545256782,-0.45398907771621005,0.7129614120755657,-0.39910882200037034,-0.8802889001936042,-0.9176571073932804,-0.052337207882140434,0.7766446346073994,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
596,-0.6978652156227778,0.4293899208450811,0.399910644475599,0.6812350811735566,0.7865332187272079,-0.11110153314501428,0.6931043345755579,0.9465992069838718,-0.2435683575182939,1.0862956484658302,0.4340820785247989,0.5427275868272896,0.21271512634206716,0.0,0.6171130822077089,0.11947281297496222,0.7201142289795153,-0.43632482715838483,0.8450002086552816,-0.9053444875863038,-0.7318723706570903,-0.13853558647345182,-0.156347048216864,-0.5134176667941898,-0.09434309779414608,-0.4014068477667924,0.41766995149891323,-0.7469119555077353,0.5820336987505403,-0.1907292617086142,-0.3303565586615811,0.0,-0.9933826721722553,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
597,-0.45414738052453346,0.32204244063380894,0.09997766111890063,0.3406175405867783,0.11236188838960227,-0.11110153314501428,0.34655216728777893,0.3549747026189525,-0.3653525362774365,0.21725912969316913,0.0,0.1085455173654556,-0.10635756317103547,0.11624325096422271,0.0,0.0,-0.6172407676967294,0.4188718340720495,1.4313268840487423,1.55445940321422,2.677112092666725,3.013149005797578,1.7545613188781415,1.2193669586362013,0.42454394007365703,1.8541173444466124,2.1609880099291603,1.0524668463972635,0.6319223015005865,0.5868592667957361,2.4409679056661258,1.2560929891713712,2.5466719413870544,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
598,-0.5908671416772071,0.32204244063380894,0.5998659667133968,0.5676959009779625,0.6741713303376057,0.11110153314501428,0.8086217236714814,0.8282743061108863,0.0,0.869036518772665,0.4340820785247989,0.43418206946183013,0.21271512634206716,0.8137027567495507,0.5142609018397593,0.4778912518998404,-0.4114938451311505,-0.29670088246770154,-0.31040823991418504,-0.29039351488617293,-0.057779397683454456,0.24243727632854065,-0.382181673419001,0.68455688905892,-0.4559916393383724,0.22937534158102424,0.10895737865189035,-0.27160434745735823,0.04988860275004627,-0.4841588951064823,0.7157725437667588,-0.5233720788214047,0.34316855947768826,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
599,-0.48386906773163646,1.0734748021127065,0.9997766111889922,0.7947742613691466,0.7865332187272079,0.7777107320150881,0.9241391127674091,0.9465992069838718,0.4871367150365791,0.9776660836192496,0.7596436374184,0.6512731041927452,0.8508605053682686,1.1624325096422106,0.7199652625756622,0.7168368778497648,0.0,-0.2617948962950309,-0.689796088698189,-0.44413125806120557,-0.462235181467636,0.2078033797101778,-0.4169254619116375,-0.3208860417463686,-0.9119832786767448,0.22937534158102424,-0.5447868932594521,-0.1867279888769338,-0.44899742475041676,-0.9389748268731777,-0.1835314214786561,-0.15701162364642146,-1.0836901878242786,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
600,-0.2223182203091303,0.32204244063380894,0.19995532223779772,0.2270783603911842,0.4494475535584051,0.11110153314501428,0.11551738909592767,0.5916245043649194,-0.3653525362774365,0.5431478242329151,0.3255615588935972,0.43418206946183013,0.0,-0.11624325096421857,0.4114087214718059,0.3584184389248824,0.51436730641394,-0.7155727165397511,0.500102164306187,0.017081971463892464,0.11555879536690891,-0.17316948309181482,0.8685947123159116,0.34227844452946005,-0.283029293382438,0.5543237421541419,0.07263825243459351,0.22067853230910375,-0.04988860275004627,-0.4401444500968021,0.6240068330274308,-0.38380619113569675,-0.0903075156520232,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
601,-0.06776544683219482,1.288169762535247,1.19973193342679,1.135391801955925,1.235980772285609,1.3332183977401517,1.1551738909592604,1.1832490087298388,1.2178417875914522,1.6294434726987455,1.085205196312001,1.1940006910200347,1.0635756317103395,1.046189258677992,1.1313739840474681,1.1947281297496053,0.9258611515450905,-1.0471795851801236,-1.1726533507869212,-1.264065888328047,-0.9629899613909082,-1.0736507951692518,-1.2334044914885944,-0.9840505280221973,-1.1006694742650367,-1.146876707905121,-1.216690728279443,-1.120367933261603,-1.0975492605010186,-1.0123322352226447,-1.174601097463399,-1.2386472532106578,-1.0836901878242786,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
602,-0.04398809706651244,0.8587798416901622,0.8997989500700951,0.5676959009779625,0.7865332187272079,0.6666091988700779,0.34655216728777893,0.709949405237905,0.4871367150365791,0.7604069539260843,0.5426025981560005,0.5427275868272896,1.0635756317103395,-0.5812162548211053,0.7199652625756622,1.1947281297496053,0.6172407676967294,-0.3665128548130432,-0.3276531421316398,-0.3758033722056356,-0.3851959845563633,-0.13853558647345182,-0.4342973561579558,-0.7273416946251022,-0.47171548897073,-0.3058337887746989,-0.5447868932594521,-0.3734559777538676,-0.7483290412506945,-0.3081011150677614,-0.49553483799237147,0.034891471921427004,0.01806150313040458,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
603,0.027343952230534704,0.8587798416901622,0.6998436278322938,0.4541567207823724,0.5618094419480034,0.6666091988700779,0.23103477819185125,0.47329960349193384,0.3653525362774322,0.6517773890794997,0.3255615588935972,0.5427275868272896,0.4254302526841343,0.348729752892664,0.5142609018397593,0.8363096908247228,0.6172407676967294,-1.116991557525465,-0.5518368709585512,-1.0249182878335514,-0.057779397683454456,-1.0390168985508887,-0.5385287216358652,-0.9198733196729235,-1.1163933238973944,-0.9748452017193528,-0.5992655825853973,-0.7638872272238202,-0.615292767250571,-1.0856896435721117,-0.4404754115487747,-0.819949590153534,-0.6863371189553764,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
604,0.24134010012167612,0.8587798416901622,0.6998436278322938,0.4541567207823724,0.7865332187272079,0.6666091988700779,0.34655216728777893,0.47329960349193384,0.7307050725548687,0.7604069539260843,0.4340820785247989,0.6512731041927452,0.6381453790262015,0.697459505785328,0.6171130822077089,0.2389456259499202,0.6172407676967294,-0.7155727165397511,-0.48285726208873225,-0.717442801483486,-0.462235181467636,-0.5714592942029889,-0.1737189424631823,-0.877088514106741,-0.3616485415442263,-0.6116675775493979,-0.6355847088026941,-0.4413570646182072,-0.39910882200037034,-0.5868592667957361,-0.7157725437667588,-0.9420697418785284,-0.6863371189553764,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
605,-0.026155084742250652,0.6440848812676216,0.4998883055944961,0.4541567207823724,0.4494475535584051,0.6666091988700779,0.23103477819185125,0.23664980174596692,0.7307050725548687,0.4345182593863344,0.21704103926239945,0.43418206946183013,0.4254302526841343,0.697459505785328,0.5142609018397593,1.1947281297496053,0.51436730641394,-0.38396584789937854,-0.5518368709585512,-0.3758033722056356,-0.8474311660239993,-0.7619457256039852,0.15634704821686415,-0.10696201391545623,0.29875314301479555,-0.17203150618576823,-0.2360743204124292,-0.3395054343216979,-0.232813479500216,0.07335740834946701,-0.7341256859146243,-0.8373953261142476,0.5779681001729484,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
606,-0.4065926809931687,0.7514323614788938,0.7998212889511944,0.5676959009779625,0.33708566516880284,0.6666091988700779,0.4620695563837025,0.23664980174596692,0.7307050725548687,0.5431478242329151,0.4340820785247989,0.5427275868272896,0.6381453790262015,0.5812162548211053,0.7199652625756622,-0.5973640648748026,0.7201142289795153,-0.8377436681440988,-0.8967349153076457,0.2903935148861728,-0.8281713667961812,0.01731694830918142,-0.6427600871137745,-0.4064556528787336,-0.4559916393383724,-0.8410429191304222,-0.9079781554324201,-0.8148130423720749,-0.8314767125007717,-0.4401444500968021,-1.0094228181326084,0.0,-0.21673803756485574,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
607,-0.5433124421458424,0.0,0.19995532223779772,0.2270783603911842,-0.11236188838959828,-0.33330459943503893,0.0,-0.11832490087298556,-0.12178417875914695,0.21725912969316913,0.1085205196311978,0.32563655209637454,-0.10635756317103547,-0.46497300385688256,0.3085565411038563,0.2389456259499202,0.10287346128278946,0.24434190320869556,0.06897960886981896,0.22206562903060295,-0.5777939768345449,-0.17316948309181482,0.017371894246318326,-0.49202526401109864,-0.11006694742650369,-0.5160945185573045,-0.27239344662972603,-0.06790108686433949,-0.19955441100018526,-0.20540074337850756,-0.5873005487316995,0.5408178147821182,0.0903075156520232,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
608,-0.5492567795872629,0.21469496042254055,0.4998883055944961,0.2270783603911842,0.33708566516880284,-0.11110153314501428,0.0,0.3549747026189525,0.24356835751828956,0.5431478242329151,0.1085205196311978,0.32563655209637454,0.31907268951309886,0.0,0.5142609018397593,-0.4778912518998404,0.20574692256557525,-0.31415387555403707,-0.17244902217454725,-0.29039351488617293,0.09629899613909082,0.10390168985508882,0.7991071353306386,0.0,-0.09434309779414608,-0.4778652949604671,-0.12711694176053887,0.06790108686433964,-0.19955441100018526,-0.10270037168925372,-0.4037691272530434,-0.29657751133212934,0.9391981627810413,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
609,-0.5254794298215806,-0.10734748021127219,-0.09997766111889708,-0.3406175405867783,-0.33708566516879884,-0.33330459943503893,-0.4620695563837025,-0.11832490087298556,-0.2435683575182939,0.0,-0.3255615588936011,-0.10854551736545946,-0.21271512634207093,-0.34872975289265984,-0.10285218036795331,-0.4778912518998404,-0.10287346128278946,-0.6981197234534157,-1.000204328612374,-0.35872140074174297,-0.8089115675683629,-0.6753609840580778,-0.8859666065622298,-0.4064556528787336,-1.0063263764708907,-0.783699083735166,-0.853499466106475,-0.42438179290212236,-0.6984404385006482,-1.027003716892538,-0.8258913966539524,-0.36636045517498333,-0.559906597042544,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
610,-0.6146444914428896,0.9661273219014344,0.7998212889511944,0.9083134415647408,0.5618094419480034,0.8888122651601025,0.5775869454796302,0.5916245043649194,0.7307050725548687,0.7604069539260843,0.6511231177871983,0.8683641389236642,0.744502942197237,0.4649730038568867,0.8228174429436155,0.4778912518998404,0.8229876902623047,-1.1344445506118006,-0.9139798175251004,-1.2299019454002618,-0.7703919691127266,-1.1948694333335221,-1.2334044914885944,-0.49202526401109864,-1.084945624632679,-0.9939598135177716,-1.1803716020621462,-1.103392661545518,-1.031031123500957,-1.1003611252420051,-1.0094228181326084,-1.1514185734070903,-0.9753211690418507,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
611,-0.6978652156227778,-0.10734748021127219,-0.09997766111889708,-0.3406175405867783,-0.11236188838959828,-0.44440613258004924,-0.34655216728777893,-0.23664980174596692,-0.2435683575182939,0.0,-0.10852051963120166,-0.10854551736545946,-0.21271512634207093,-0.34872975289265984,0.10285218036794964,-1.075255316774643,-0.10287346128278946,0.0523589792590063,-0.31040823991418504,1.6569512319975748,-0.13481859459472717,0.6753609840580777,0.10423136547790948,1.2193669586362013,0.7704686319855256,-0.7263552483399099,-0.41766995149891323,-0.7469119555077353,-0.5487746302505093,0.6162022301355231,-0.0734125685914625,1.9015852197177705,1.3184897285195387,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
612,-0.6384218412085719,-1.1808222823239787,-0.9997766111889922,-0.9083134415647408,-1.0112569955064046,-1.111015331450127,-0.9241391127674091,-0.8282743061108863,-1.3396259663505992,-0.6517773890794958,-0.7596436374184039,-0.6512731041927491,-1.1699331948813751,-1.1624325096422106,-0.6171130822077125,-1.5531465686744876,-0.6172407676967294,1.640581350115527,0.6380613820458246,0.11957380024724755,-0.019259799227818265,0.536825397584626,0.26057841369477347,0.8556961113236499,1.462318015809263,0.783699083735166,0.9806164078670137,0.4413570646182072,1.147437863251065,1.452476685319447,0.14682513718292484,0.2791317753714159,0.6321526095641625,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
613,-0.8524179890997133,0.4293899208450811,0.4998883055944961,0.11353918019559411,0.11236188838960227,0.33330459943503893,0.11551738909592767,0.0,0.24356835751828956,0.10862956484658456,0.1085205196311978,0.1085455173654556,0.21271512634206716,0.0,0.4114087214718059,0.11947281297496222,0.20574692256557525,0.33160686864037253,0.689796088698189,0.461213229525098,0.6740929729736356,0.5714592942029888,1.1465450202570033,0.7487340974081936,-0.03144769926471536,0.5543237421541419,0.4721486408248586,0.5262334231986316,0.5155155617504785,-0.044014445009680186,0.880950823097549,0.17445735960713474,1.5894122754756084,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
614,-0.9653604004867046,-0.4293899208450849,-0.39991064447559543,-0.4541567207823684,-0.6741713303376017,-0.5555076657250635,-0.6931043345755579,-0.709949405237905,-0.6089208937957261,-0.5431478242329151,-0.43408207852480274,-0.43418206946183396,-0.6381453790262053,-0.8137027567495465,-0.3085565411038563,-0.8363096908247228,-0.20574692256557525,2.8797438592453397,1.6900004173105632,2.511049805192201,0.7511321698849083,2.285837176811955,2.484180877223507,0.7487340974081936,2.0126527529417815,1.0513036489130276,1.761477621538895,2.597216572560989,1.6463238907515279,2.464808920542091,1.027775960280474,0.9595154778392417,1.3907357410411574,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
615,-0.8048632895683485,-0.5367374010563533,-0.4998883055944961,-0.3406175405867783,-0.8988951071168022,-0.6666091988700779,-0.6931043345755579,-0.8282743061108863,-0.730705072554873,-0.8690365187726611,-0.6511231177872022,-0.43418206946183396,-0.7445029421972408,-0.9299460077137651,-0.5142609018397593,-0.9557825037996851,-0.20574692256557525,-0.15707693777701845,-0.15520411995709257,-0.3074754863500654,0.5200145791510905,-0.536825397584626,0.12160325972422766,0.5775948751434637,-0.48743933860308775,1.2806789904940517,0.7990207767805296,0.5262334231986316,-0.04988860275004627,-0.4694874134365888,0.4221222694009088,-0.31402324729284276,0.3612300626080928,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
616,-0.8821396763068163,-0.4293899208450849,-0.2999329833566984,-0.11353918019559008,-0.4494475535584011,-0.33330459943503893,-0.5775869454796302,-0.709949405237905,-0.2435683575182939,-0.325888694539746,-0.5426025981560005,-0.32563655209637454,-0.4254302526841381,-0.46497300385688256,-0.41140872147180957,-0.4778912518998404,1.02873461282788,0.3141538755540372,0.2414286310443662,0.03416394292778508,-0.4429753822398178,1.6970609342997853,1.5460985879223228,0.68455688905892,0.3459246919118687,0.6307821893478167,1.2530098544967396,0.39043124946995267,-0.39910882200037034,0.6602166751452031,0.9543633916890115,1.7620193320320625,-0.7224601252161856,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
